curve_const,curve_wind,timestamp,oilgas,waterinj
1,0.641816634,14.04.2020 05:55,1.001867293,0.8
1,0.664388184,14.04.2020 06:00,0.994612251,0.8
1,0.682018561,14.04.2020 06:05,0.986243285,0.8
1,0.699717049,14.04.2020 06:10,0.979690801,0.8
1,0.717875153,14.04.2020 06:15,1.011153719,0.8
1,0.736113474,14.04.2020 06:20,0.987484066,0.8
1,0.754351795,14.04.2020 06:25,0.991335726,0.8
1,0.756297796,14.04.2020 06:30,0.976807471,0.8
1,0.733805318,14.04.2020 06:35,0.96759489,0.8
1,0.71131284,14.04.2020 06:40,0.991780262,0.8
1,0.689193017,14.04.2020 06:45,0.998616818,0.8
1,0.667450289,14.04.2020 06:50,1.005287779,0.8
1,0.64570756,14.04.2020 06:55,1.006283854,0.8
1,0.60632969,14.04.2020 07:00,0.995080221,0.8
1,0.54062554,14.04.2020 07:05,1.005826154,0.8
1,0.48074873,14.04.2020 07:10,0.986320159,0.8
1,0.423998229,14.04.2020 07:15,0.995539676,0.8
1,0.368033483,14.04.2020 07:20,0.989466239,0.8
1,0.31881767,14.04.2020 07:25,1.001150333,0.8
1,0.289642492,14.04.2020 07:30,0.998015253,0.8
1,0.288210177,14.04.2020 07:35,0.987572333,0.8
1,0.286777862,14.04.2020 07:40,0.977913305,0.8
1,0.285345548,14.04.2020 07:45,1.004546427,0.8
1,0.283913233,14.04.2020 07:50,1.021867923,0.8
1,0.282480919,14.04.2020 07:55,0.996985084,0.8
1,0.290679259,14.04.2020 08:00,0.984712892,0.8
1,0.313323581,14.04.2020 08:05,1.000119741,0.8
1,0.335967903,14.04.2020 08:10,1.005464552,0.8
1,0.358833598,14.04.2020 08:15,1.014297449,0.8
1,0.384829223,14.04.2020 08:20,1.006180295,0.8
1,0.411786749,14.04.2020 08:25,0.984786817,0.8
1,0.441031462,14.04.2020 08:30,0.998366068,0.8
1,0.473706953,14.04.2020 08:35,1.001068014,0.8
1,0.506404928,14.04.2020 08:40,1.016224199,0.8
1,0.542307205,14.04.2020 08:45,1.007636575,0.8
1,0.580210775,14.04.2020 08:50,0.985763053,0.8
1,0.618114344,14.04.2020 08:55,0.990495532,0.8
1,0.652439746,14.04.2020 09:00,1.001380048,0.8
1,0.681397894,14.04.2020 09:05,1.012685049,0.8
1,0.710721612,14.04.2020 09:10,1.004155418,0.8
1,0.740669854,14.04.2020 09:15,0.988073718,0.8
1,0.770626559,14.04.2020 09:20,0.975790474,0.8
1,0.800583265,14.04.2020 09:25,1.013633624,0.8
1,0.776528839,14.04.2020 09:30,1.006512046,0.8
1,0.672499033,14.04.2020 09:35,1.023618325,0.8
1,0.570840374,14.04.2020 09:40,0.995237257,0.8
1,0.476096225,14.04.2020 09:45,0.967409604,0.8
1,0.388824532,14.04.2020 09:50,0.998203874,0.8
1,0.310821257,14.04.2020 09:55,1.016449009,0.8
1,0.271302046,14.04.2020 10:00,1.017234691,0.8
1,0.282828698,14.04.2020 10:05,0.989984606,0.8
1,0.29435535,14.04.2020 10:10,0.976107764,0.8
1,0.305882002,14.04.2020 10:15,1.009600726,0.8
1,0.317408654,14.04.2020 10:20,1.008393735,0.8
1,0.328935305,14.04.2020 10:25,1.014465858,0.8
1,0.342575306,14.04.2020 10:30,0.99614059,0.8
1,0.35953225,14.04.2020 10:35,0.962006927,0.8
1,0.378803991,14.04.2020 10:40,0.970938232,0.8
1,0.398815923,14.04.2020 10:45,1.021991673,0.8
1,0.418827856,14.04.2020 10:50,1.007363844,0.8
1,0.438839788,14.04.2020 10:55,1.007113248,0.8
1,0.448200768,14.04.2020 11:00,0.979312965,0.8
1,0.441585317,14.04.2020 11:05,0.973009607,0.8
1,0.434969866,14.04.2020 11:10,1.004898636,0.8
1,0.428354415,14.04.2020 11:15,1.008143714,0.8
1,0.421738965,14.04.2020 11:20,1.003078267,0.8
1,0.415123514,14.04.2020 11:25,0.970469908,0.8
1,0.395134204,14.04.2020 11:30,0.959654624,0.8
1,0.356564994,14.04.2020 11:35,0.971801868,0.8
1,0.322628566,14.04.2020 11:40,1.021616156,0.8
1,0.288986484,14.04.2020 11:45,1.013205216,0.8
1,0.255344401,14.04.2020 11:50,1.000431372,0.8
1,0.225145489,14.04.2020 11:55,0.984691334,0.8
1,0.222507625,14.04.2020 12:00,0.991627635,0.8
1,0.25866233,14.04.2020 12:05,1.017284443,0.8
1,0.299480374,14.04.2020 12:10,1.006063241,0.8
1,0.340298418,14.04.2020 12:15,0.987284535,0.8
1,0.384662454,14.04.2020 12:20,0.952821628,0.8
1,0.433255363,14.04.2020 12:25,0.986884852,0.8
1,0.469022037,14.04.2020 12:30,1.011312251,0.8
1,0.48554936,14.04.2020 12:35,1.01910753,0.8
1,0.502076682,14.04.2020 12:40,1.005740542,0.8
1,0.518911986,14.04.2020 12:45,0.980212554,0.8
1,0.537752339,14.04.2020 12:50,0.976204465,0.8
1,0.556924033,14.04.2020 12:55,1.013885774,0.8
1,0.528301582,14.04.2020 13:00,1.006174804,0.8
1,0.436721678,14.04.2020 13:05,1.013046021,0.8
1,0.35068907,14.04.2020 13:10,0.997663774,0.8
1,0.275022171,14.04.2020 13:15,0.982204623,0.8
1,0.210490101,14.04.2020 13:20,1.013006977,0.8
1,0.160730343,14.04.2020 13:25,1.003375829,0.8
1,0.134091694,14.04.2020 13:30,1.016239398,0.8
1,0.133456736,14.04.2020 13:35,0.994186934,0.8
1,0.132821778,14.04.2020 13:40,0.959386381,0.8
1,0.13218682,14.04.2020 13:45,0.988258272,0.8
1,0.131551862,14.04.2020 13:50,1.0089748,0.8
1,0.130916904,14.04.2020 13:55,1.011248912,0.8
1,0.142370072,14.04.2020 14:00,1.012393548,0.8
1,0.178646495,14.04.2020 14:05,0.984630425,0.8
1,0.216865902,14.04.2020 14:10,1.003751833,0.8
1,0.266765158,14.04.2020 14:15,0.998696394,0.8
1,0.323975366,14.04.2020 14:20,1.016540549,0.8
1,0.384904673,14.04.2020 14:25,1.008191798,0.8
1,0.415707561,14.04.2020 14:30,0.996247568,0.8
1,0.390953551,14.04.2020 14:35,0.989118,0.8
1,0.366438048,14.04.2020 14:40,1.003200285,0.8
1,0.344814247,14.04.2020 14:45,1.00987768,0.8
1,0.32402088,14.04.2020 14:50,1.005498483,0.8
1,0.303227512,14.04.2020 14:55,0.979318571,0.8
1,0.280749104,14.04.2020 15:00,0.980930159,0.8
1,0.255743137,14.04.2020 15:05,1.003962774,0.8
1,0.231839974,14.04.2020 15:10,1.006178429,0.8
1,0.214237468,14.04.2020 15:15,1.004699303,0.8
1,0.197566823,14.04.2020 15:20,1.001288517,0.8
1,0.180896179,14.04.2020 15:25,0.97787764,0.8
1,0.163243799,14.04.2020 15:30,1.013764729,0.8
1,0.144732382,14.04.2020 15:35,0.997293823,0.8
1,0.130352742,14.04.2020 15:40,1.004601407,0.8
1,0.116692041,14.04.2020 15:45,0.977950935,0.8
1,0.103031341,14.04.2020 15:50,0.961464522,0.8
1,0.08937064,14.04.2020 15:55,0.9950024,0.8
1,0.077061001,14.04.2020 16:00,0.999536606,0.8
1,0.066796897,14.04.2020 16:05,1.0020347,0.8
1,0.056532794,14.04.2020 16:10,0.985541849,0.8
1,0.04626869,14.04.2020 16:15,0.970370309,0.8
1,0.036004587,14.04.2020 16:20,1.004078089,0.8
1,0.025740483,14.04.2020 16:25,0.991649183,0.8
1,0.014038363,14.04.2020 16:30,1.010612793,0.8
1,0.008798257,14.04.2020 16:35,1.003145622,0.8
1,0.005234412,14.04.2020 16:40,1.016044281,0.8
1,0.001670567,14.04.2020 16:45,0.984308748,0.8
1,0,14.04.2020 16:50,0.987100877,0.8
1,0,14.04.2020 16:55,0.997171249,0.8
1,0,14.04.2020 17:00,1.028372719,0.8
1,0,14.04.2020 17:05,1.006294926,0.8
1,0,14.04.2020 17:10,0.99113849,0.8
1,0.000581013,14.04.2020 17:15,0.97716376,0.8
1,0.002866132,14.04.2020 17:20,1.015795372,0.8
1,0.005243759,14.04.2020 17:25,1.009403016,0.8
1,0.006484388,14.04.2020 17:30,1.019541683,0.8
1,0.006019518,14.04.2020 17:35,0.991512897,0.8
1,0.005554648,14.04.2020 17:40,0.987488574,0.8
1,0.005089778,14.04.2020 17:45,1.00443327,0.8
1,0.004624908,14.04.2020 17:50,1.008396693,0.8
1,0.004160038,14.04.2020 17:55,1.021119868,0.8
1,0.004393059,14.04.2020 18:00,0.99687305,0.8
1,0.005672918,14.04.2020 18:05,0.977124191,0.8
1,0.006952776,14.04.2020 18:10,0.967775477,0.8
1,0.008232635,14.04.2020 18:15,0.993122874,0.8
1,0.009512493,14.04.2020 18:20,1.023111844,0.8
1,0.010792352,14.04.2020 18:25,1.010416782,0.8
1,0.025629854,14.04.2020 18:30,1.000045531,0.8
1,0.068331689,14.04.2020 18:35,0.993846801,0.8
1,0.109247474,14.04.2020 18:40,1.005127871,0.8
1,0.152055462,14.04.2020 18:45,1.011737821,0.8
1,0.206508625,14.04.2020 18:50,1.012433268,0.8
1,0.277434559,14.04.2020 18:55,0.993314871,0.8
1,0.338885982,14.04.2020 19:00,0.987209473,0.8
1,0.368804617,14.04.2020 19:05,0.985272683,0.8
1,0.40268242,14.04.2020 19:10,1.010657182,0.8
1,0.436829594,14.04.2020 19:15,1.020784072,0.8
1,0.470976768,14.04.2020 19:20,1.002327213,0.8
1,0.505124991,14.04.2020 19:25,0.987685128,0.8
1,0.531436611,14.04.2020 19:30,0.996473462,0.8
1,0.543252627,14.04.2020 19:35,1.01324042,0.8
1,0.555068644,14.04.2020 19:40,1.010125114,0.8
1,0.56688466,14.04.2020 19:45,0.98926979,0.8
1,0.578700676,14.04.2020 19:50,0.986190152,0.8
1,0.590516692,14.04.2020 19:55,0.974594273,0.8
1,0.595647267,14.04.2020 20:00,1.010363725,0.8
1,0.590749681,14.04.2020 20:05,1.017352603,0.8
1,0.585852095,14.04.2020 20:10,1.010385615,0.8
1,0.580954508,14.04.2020 20:15,0.98996413,0.8
1,0.576056922,14.04.2020 20:20,0.980917934,0.8
1,0.571159335,14.04.2020 20:25,0.983670049,0.8
1,0.548418997,14.04.2020 20:30,1.027328818,0.8
1,0.501650457,14.04.2020 20:35,1.006537462,0.8
1,0.458974193,14.04.2020 20:40,0.99555269,0.8
1,0.416297929,14.04.2020 20:45,0.965585437,0.8
1,0.373812028,14.04.2020 20:50,0.974255338,0.8
1,0.335994137,14.04.2020 20:55,1.023552633,0.8
1,0.337858698,14.04.2020 21:00,1.010643591,0.8
1,0.402728803,14.04.2020 21:05,0.985522661,0.8
1,0.47229249,14.04.2020 21:10,1.007619665,0.8
1,0.545704182,14.04.2020 21:15,0.990866874,0.8
1,0.626247041,14.04.2020 21:20,1.021441439,0.8
1,0.707418428,14.04.2020 21:25,1.015813809,0.8
1,0.744430075,14.04.2020 21:30,1.003176242,0.8
1,0.712343286,14.04.2020 21:35,0.993933679,0.8
1,0.680908221,14.04.2020 21:40,0.969062997,0.8
1,0.649887795,14.04.2020 21:45,1.007393063,0.8
1,0.61886737,14.04.2020 21:50,1.019161959,0.8
1,0.587846944,14.04.2020 21:55,1.010504021,0.8
1,0.583136764,14.04.2020 22:00,0.987352812,0.8
1,0.617891951,14.04.2020 22:05,0.973424575,0.8
1,0.652647139,14.04.2020 22:10,0.991468828,0.8
1,0.687411323,14.04.2020 22:15,1.024811238,0.8
1,0.722921567,14.04.2020 22:20,1.012537692,0.8
1,0.758875209,14.04.2020 22:25,1.002589017,0.8
1,0.747663113,14.04.2020 22:30,0.986155646,0.8
1,0.66684566,14.04.2020 22:35,1.001631891,0.8
1,0.587616977,14.04.2020 22:40,1.006626287,0.8
1,0.510557186,14.04.2020 22:45,0.994864554,0.8
1,0.441516907,14.04.2020 22:50,0.974922893,0.8
1,0.373841846,14.04.2020 22:55,0.983955924,0.8
1,0.334401401,14.04.2020 23:00,1.01319669,0.8
1,0.327709375,14.04.2020 23:05,1.004042955,0.8
1,0.321017348,14.04.2020 23:10,1.003456038,0.8
1,0.314325322,14.04.2020 23:15,0.982036747,0.8
1,0.307633296,14.04.2020 23:20,0.967959736,0.8
1,0.30094127,14.04.2020 23:25,0.988630064,0.8
1,0.284383049,14.04.2020 23:30,1.012585309,0.8
1,0.253025536,14.04.2020 23:35,1.004268083,0.8
1,0.225059418,14.04.2020 23:40,1.013178961,0.8
1,0.203957007,14.04.2020 23:45,0.97687641,0.8
1,0.183051999,14.04.2020 23:50,1.005892236,0.8
1,0.16214699,14.04.2020 23:55,0.99696817,0.8
1,0.163984839,15.04.2020 00:00,1.009327713,0.8
1,0.199936974,15.04.2020 00:05,1.011175899,0.8
1,0.23943797,15.04.2020 00:10,1.003238555,0.8
1,0.292136866,15.04.2020 00:15,0.995827996,0.8
1,0.346260738,15.04.2020 00:20,0.99478603,0.8
1,0.407134845,15.04.2020 00:25,0.994594764,0.8
1,0.466843308,15.04.2020 00:30,1.015256983,0.8
1,0.520933296,15.04.2020 00:35,0.991291104,0.8
1,0.581430481,15.04.2020 00:40,1.010224286,0.8
1,0.642876604,15.04.2020 00:45,0.989976336,0.8
1,0.704666421,15.04.2020 00:50,1.000409549,0.8
1,0.768036739,15.04.2020 00:55,0.994379729,0.8
1,0.765051022,15.04.2020 01:00,0.999890714,0.8
1,0.663520415,15.04.2020 01:05,1.009446555,0.8
1,0.564113322,15.04.2020 01:10,0.992154652,0.8
1,0.472179876,15.04.2020 01:15,0.981364618,0.8
1,0.386831988,15.04.2020 01:20,1.002397987,0.8
1,0.310694683,15.04.2020 01:25,1.003551676,0.8
1,0.248106238,15.04.2020 01:30,1.014365965,0.8
1,0.209683703,15.04.2020 01:35,0.992748648,0.8
1,0.177010748,15.04.2020 01:40,0.988715042,0.8
1,0.145390833,15.04.2020 01:45,0.978224888,0.8
1,0.120832028,15.04.2020 01:50,0.978070118,0.8
1,0.097494203,15.04.2020 01:55,1.015080803,0.8
1,0.080069752,15.04.2020 02:00,0.99435871,0.8
1,0.071154605,15.04.2020 02:05,0.988592659,0.8
1,0.062182423,15.04.2020 02:10,0.999094811,0.8
1,0.053210242,15.04.2020 02:15,1.012586203,0.8
1,0.04423806,15.04.2020 02:20,1.019272427,0.8
1,0.035265879,15.04.2020 02:25,0.988557646,0.8
1,0.033936984,15.04.2020 02:30,0.982883468,0.8
1,0.04407302,15.04.2020 02:35,0.983759997,0.8
1,0.054209057,15.04.2020 02:40,1.002701234,0.8
1,0.064345093,15.04.2020 02:45,1.022253389,0.8
1,0.074481129,15.04.2020 02:50,0.996396776,0.8
1,0.084298564,15.04.2020 02:55,0.970446014,0.8
1,0.092500666,15.04.2020 03:00,0.997535815,0.8
1,0.099152814,15.04.2020 03:05,1.009134492,0.8
1,0.105804963,15.04.2020 03:10,1.027765745,0.8
1,0.112457111,15.04.2020 03:15,1.005770532,0.8
1,0.11910926,15.04.2020 03:20,0.987689432,0.8
1,0.125761408,15.04.2020 03:25,0.97667497,0.8
1,0.124070652,15.04.2020 03:30,0.984620236,0.8
1,0.109865539,15.04.2020 03:35,1.009407712,0.8
1,0.095660427,15.04.2020 03:40,1.017282948,0.8
1,0.081293066,15.04.2020 03:45,0.985609182,0.8
1,0.065850222,15.04.2020 03:50,0.991790141,0.8
1,0.050224598,15.04.2020 03:55,1.011887448,0.8
1,0.042559167,15.04.2020 04:00,1.026407957,0.8
1,0.046834023,15.04.2020 04:05,1.001492597,0.8
1,0.051108879,15.04.2020 04:10,0.995762279,0.8
1,0.055383735,15.04.2020 04:15,0.993705406,0.8
1,0.059658591,15.04.2020 04:20,0.994509982,0.8
1,0.063933447,15.04.2020 04:25,1.022599141,0.8
1,0.066752794,15.04.2020 04:30,1.00936087,0.8
1,0.067388878,15.04.2020 04:35,0.981418482,0.8
1,0.068024962,15.04.2020 04:40,0.983268549,0.8
1,0.068661045,15.04.2020 04:45,0.965555596,0.8
1,0.069297129,15.04.2020 04:50,1.003054809,0.8
1,0.069933213,15.04.2020 04:55,1.02158635,0.8
1,0.068670834,15.04.2020 05:00,0.996895819,0.8
1,0.064560761,15.04.2020 05:05,0.990145939,0.8
1,0.060450687,15.04.2020 05:10,1.009305279,0.8
1,0.056340614,15.04.2020 05:15,1.01357759,0.8
1,0.052230541,15.04.2020 05:20,1.003898436,0.8
1,0.048120468,15.04.2020 05:25,0.993110719,0.8
1,0.041863936,15.04.2020 05:30,0.98979312,0.8
1,0.032387717,15.04.2020 05:35,0.975701145,0.8
1,0.022911497,15.04.2020 05:40,1.019385653,0.8
1,0.014059579,15.04.2020 05:45,1.021717944,0.8
1,0.010947101,15.04.2020 05:50,0.99730097,0.8
1,0.009224152,15.04.2020 05:55,0.978790567,0.8
1,0.008906411,15.04.2020 06:00,0.966738101,0.8
1,0.010696481,15.04.2020 06:05,1.018234242,0.8
1,0.01342898,15.04.2020 06:10,1.013762496,0.8
1,0.022271413,15.04.2020 06:15,0.997727564,0.8
1,0.032116798,15.04.2020 06:20,0.976688858,0.8
1,0.041962182,15.04.2020 06:25,1.001185935,0.8
1,0.055070018,15.04.2020 06:30,1.004783699,0.8
1,0.073071531,15.04.2020 06:35,1.010217342,0.8
1,0.090180039,15.04.2020 06:40,0.997175916,0.8
1,0.10654505,15.04.2020 06:45,0.985939034,0.8
1,0.122910061,15.04.2020 06:50,0.962515468,0.8
1,0.139440759,15.04.2020 06:55,1.008172474,0.8
1,0.136370933,15.04.2020 07:00,1.005433329,0.8
1,0.103066724,15.04.2020 07:05,1.002253187,0.8
1,0.069042231,15.04.2020 07:10,0.975760543,0.8
1,0.032919695,15.04.2020 07:15,0.965257793,0.8
1,0.009637335,15.04.2020 07:20,0.980558043,0.8
1,0.003061999,15.04.2020 07:25,1.022057979,0.8
1,0.002475252,15.04.2020 07:30,1.005454048,0.8
1,0.011094616,15.04.2020 07:35,0.997565287,0.8
1,0.043892273,15.04.2020 07:40,0.983761328,0.8
1,0.086816288,15.04.2020 07:45,1.009552409,0.8
1,0.126833802,15.04.2020 07:50,0.999534017,0.8
1,0.175749083,15.04.2020 07:55,1.012477971,0.8
1,0.232944434,15.04.2020 08:00,0.989408819,0.8
1,0.307797025,15.04.2020 08:05,0.956856151,0.8
1,0.390939963,15.04.2020 08:10,0.973648566,0.8
1,0.483995381,15.04.2020 08:15,1.010596019,0.8
1,0.586535315,15.04.2020 08:20,1.013636532,0.8
1,0.695102794,15.04.2020 08:25,0.989382524,0.8
1,0.764118984,15.04.2020 08:30,0.957306915,0.8
1,0.770166466,15.04.2020 08:35,0.985942237,0.8
1,0.776213949,15.04.2020 08:40,1.005663943,0.8
1,0.782261431,15.04.2020 08:45,1.007331527,0.8
1,0.788308914,15.04.2020 08:50,1.005757312,0.8
1,0.794356396,15.04.2020 08:55,0.974968358,0.8
1,0.772063469,15.04.2020 09:00,0.965585837,0.8
1,0.707422342,15.04.2020 09:05,0.987204917,0.8
1,0.644374506,15.04.2020 09:10,1.010647617,0.8
1,0.581731082,15.04.2020 09:15,1.009521355,0.8
1,0.520105886,15.04.2020 09:20,0.993774511,0.8
1,0.465038133,15.04.2020 09:25,0.997209195,0.8
1,0.467007504,15.04.2020 09:30,1.003271681,0.8
1,0.558410959,15.04.2020 09:35,1.005714261,0.8
1,0.658081323,15.04.2020 09:40,1.00300199,0.8
1,0.759749274,15.04.2020 09:45,1.013165016,0.8
1,0.861091171,15.04.2020 09:50,1.006017958,0.8
1,0.92412219,15.04.2020 09:55,0.994402944,0.8
1,0.956278995,15.04.2020 10:00,0.995591424,0.8
1,0.964491611,15.04.2020 10:05,0.985941289,0.8
1,0.972562902,15.04.2020 10:10,0.990892211,0.8
1,0.976690526,15.04.2020 10:15,1.009619357,0.8
1,0.979036988,15.04.2020 10:20,1.002701074,0.8
1,0.98138345,15.04.2020 10:25,0.996527976,0.8
1,0.979367324,15.04.2020 10:30,0.999691077,0.8
1,0.960325612,15.04.2020 10:35,0.990522967,0.8
1,0.930365589,15.04.2020 10:40,0.997926366,0.8
1,0.900405566,15.04.2020 10:45,1.013417086,0.8
1,0.850954736,15.04.2020 10:50,0.989012115,0.8
1,0.786754687,15.04.2020 10:55,0.989055651,0.8
1,0.761976902,15.04.2020 11:00,0.984389527,0.8
1,0.796332513,15.04.2020 11:05,1.007626907,0.8
1,0.830688124,15.04.2020 11:10,0.999570087,0.8
1,0.865043736,15.04.2020 11:15,0.990479035,0.8
1,0.892856453,15.04.2020 11:20,1.005564719,0.8
1,0.909085647,15.04.2020 11:25,1.005652318,0.8
1,0.915993706,15.04.2020 11:30,1.021074616,0.8
1,0.909214924,15.04.2020 11:35,1.003420599,0.8
1,0.902436143,15.04.2020 11:40,0.998179821,0.8
1,0.895657362,15.04.2020 11:45,0.991946641,0.8
1,0.88857391,15.04.2020 11:50,1.004828522,0.8
1,0.875928141,15.04.2020 11:55,0.996843869,0.8
1,0.879991201,15.04.2020 12:00,1.025865581,0.8
1,0.900071407,15.04.2020 12:05,0.992109751,0.8
1,0.915813461,15.04.2020 12:10,0.979142711,0.8
1,0.931555516,15.04.2020 12:15,0.97883998,0.8
1,0.947297571,15.04.2020 12:20,0.996915486,0.8
1,0.963039625,15.04.2020 12:25,1.02073057,0.8
1,0.976641472,15.04.2020 12:30,1.005088159,0.8
1,0.983799252,15.04.2020 12:35,0.993196583,0.8
1,0.990597726,15.04.2020 12:40,0.989549115,0.8
1,0.997373083,15.04.2020 12:45,0.992645334,0.8
1,1,15.04.2020 12:50,1.031473793,0.8
1,1,15.04.2020 12:55,1.003842201,0.8
1,1,15.04.2020 13:00,0.985905289,0.8
1,0.991458657,15.04.2020 13:05,0.959418105,0.8
1,0.968919489,15.04.2020 13:10,0.975064882,0.8
1,0.914537416,15.04.2020 13:15,1.013867941,0.8
1,0.818936017,15.04.2020 13:20,1.01814855,0.8
1,0.693092025,15.04.2020 13:25,0.994670794,0.8
1,0.656180679,15.04.2020 13:30,0.981106105,0.8
1,0.75000901,15.04.2020 13:35,0.97087366,0.8
1,0.845348352,15.04.2020 13:40,1.007736876,0.8
1,0.912320924,15.04.2020 13:45,1.023456869,0.8
1,0.956812617,15.04.2020 13:50,0.995823847,0.8
1,0.982515517,15.04.2020 13:55,0.981897799,0.8
1,0.992668785,15.04.2020 14:00,0.964129388,0.8
1,0.998632616,15.04.2020 14:05,1.007021297,0.8
1,1,15.04.2020 14:10,1.01938496,0.8
1,1,15.04.2020 14:15,0.998705959,0.8
1,1,15.04.2020 14:20,0.987073943,0.8
1,1,15.04.2020 14:25,1.011498783,0.8
1,1,15.04.2020 14:30,1.011938448,0.8
1,1,15.04.2020 14:35,1.01160991,0.8
1,1,15.04.2020 14:40,0.985456771,0.8
1,1,15.04.2020 14:45,0.97645609,0.8
1,1,15.04.2020 14:50,1.00675271,0.8
1,1,15.04.2020 14:55,1.012689235,0.8
1,1,15.04.2020 15:00,1.010258094,0.8
1,1,15.04.2020 15:05,0.98575201,0.8
1,1,15.04.2020 15:10,0.975237776,0.8
1,1,15.04.2020 15:15,1.002133665,0.8
1,1,15.04.2020 15:20,1.017753686,0.8
1,1,15.04.2020 15:25,1.007275334,0.8
1,1,15.04.2020 15:30,0.983064937,0.8
1,1,15.04.2020 15:35,0.969626339,0.8
1,0.990257128,15.04.2020 15:40,0.988098168,0.8
1,0.964128512,15.04.2020 15:45,1.011868575,0.8
1,0.90446007,15.04.2020 15:50,1.000098991,0.8
1,0.795563487,15.04.2020 15:55,1.011231632,0.8
1,0.722025573,15.04.2020 16:00,1.020932726,0.8
1,0.735113275,15.04.2020 16:05,0.990940187,0.8
1,0.748200978,15.04.2020 16:10,0.973138734,0.8
1,0.76128868,15.04.2020 16:15,0.968437042,0.8
1,0.774376382,15.04.2020 16:20,0.986441423,0.8
1,0.787464084,15.04.2020 16:25,1.016195203,0.8
1,0.765151425,15.04.2020 16:30,0.988197165,0.8
1,0.690245111,15.04.2020 16:35,0.975023057,0.8
1,0.617180853,15.04.2020 16:40,0.974887432,0.8
1,0.544381516,15.04.2020 16:45,0.984266914,0.8
1,0.477915512,15.04.2020 16:50,1.011300912,0.8
1,0.415071177,15.04.2020 16:55,1.014119891,0.8
1,0.379638318,15.04.2020 17:00,0.997754137,0.8
1,0.385322675,15.04.2020 17:05,1.003002219,0.8
1,0.391007032,15.04.2020 17:10,1.016984954,0.8
1,0.396691388,15.04.2020 17:15,1.013656414,0.8
1,0.402375745,15.04.2020 17:20,1.007676192,0.8
1,0.408060102,15.04.2020 17:25,0.984200491,0.8
1,0.44459258,15.04.2020 17:30,1.007768619,0.8
1,0.529817227,15.04.2020 17:35,1.01441337,0.8
1,0.624834209,15.04.2020 17:40,1.014362266,0.8
1,0.721728802,15.04.2020 17:45,0.98484964,0.8
1,0.820973474,15.04.2020 17:50,0.963452569,0.8
1,0.902088134,15.04.2020 17:55,0.988650306,0.8
1,0.925275565,15.04.2020 18:00,1.016479794,0.8
1,0.911846315,15.04.2020 18:05,1.008304894,0.8
1,0.898417066,15.04.2020 18:10,0.977974798,0.8
1,0.88142345,15.04.2020 18:15,0.9637027,0.8
1,0.853339785,15.04.2020 18:20,0.975531342,0.8
1,0.824562821,15.04.2020 18:25,1.01902246,0.8
1,0.788469117,15.04.2020 18:30,1.006675602,0.8
1,0.741400302,15.04.2020 18:35,1.001076888,0.8
1,0.694633133,15.04.2020 18:40,0.96623362,0.8
1,0.649020584,15.04.2020 18:45,0.965902236,0.8
1,0.60352073,15.04.2020 18:50,1.011754547,0.8
1,0.558020876,15.04.2020 18:55,1.01912965,0.8
1,0.546333393,15.04.2020 19:00,1.014045222,0.8
1,0.58536447,15.04.2020 19:05,1.000406237,0.8
1,0.624395546,15.04.2020 19:10,0.986941644,0.8
1,0.663426622,15.04.2020 19:15,0.988766857,0.8
1,0.702670055,15.04.2020 19:20,1.02144044,0.8
1,0.742919421,15.04.2020 19:25,1.010484959,0.8
1,0.823968527,15.04.2020 19:30,1.015241267,0.8
1,0.924145386,15.04.2020 19:35,0.981550309,0.8
1,0.977828431,15.04.2020 19:40,0.988645243,0.8
1,0.996738318,15.04.2020 19:45,1.023554148,0.8
1,1,15.04.2020 19:50,1.011300546,0.8
1,1,15.04.2020 19:55,1.002150927,0.8
1,1,15.04.2020 20:00,0.974197751,0.8
1,1,15.04.2020 20:05,0.954156375,0.8
1,1,15.04.2020 20:10,1.017101728,0.8
1,1,15.04.2020 20:15,1.009389001,0.8
1,1,15.04.2020 20:20,1.008088091,0.8
1,1,15.04.2020 20:25,0.977195683,0.8
1,1,15.04.2020 20:30,0.968047586,0.8
1,1,15.04.2020 20:35,1.016283697,0.8
1,0.997523278,15.04.2020 20:40,1.00820742,0.8
1,0.98889583,15.04.2020 20:45,1.018964777,0.8
1,0.979997755,15.04.2020 20:50,0.994254804,0.8
1,0.961348879,15.04.2020 20:55,0.969929214,0.8
1,0.93270136,15.04.2020 21:00,1.010327641,0.8
1,0.907797455,15.04.2020 21:05,1.00033067,0.8
1,0.876319448,15.04.2020 21:10,1.013995568,0.8
1,0.824263524,15.04.2020 21:15,1.018679836,0.8
1,0.770898013,15.04.2020 21:20,0.994267271,0.8
1,0.717557927,15.04.2020 21:25,1.000832442,0.8
1,0.708420954,15.04.2020 21:30,1.005059691,0.8
1,0.765280189,15.04.2020 21:35,1.011658098,0.8
1,0.822256613,15.04.2020 21:40,1.006646438,0.8
1,0.877350164,15.04.2020 21:45,0.972985208,0.8
1,0.910231082,15.04.2020 21:50,0.980782382,0.8
1,0.936820079,15.04.2020 21:55,1.010961257,0.8
1,0.935894729,15.04.2020 22:00,1.015306774,0.8
1,0.890744162,15.04.2020 22:05,1.008159027,0.8
1,0.810359249,15.04.2020 22:10,0.978042781,0.8
1,0.720045587,15.04.2020 22:15,0.966417853,0.8
1,0.63186499,15.04.2020 22:20,1.011461774,0.8
